time,latitude,longitude,depth,mag,magType,id,place,locationSource,Year,date,Month,Energy,country,continent,depth_type
2015-03-26T16:46:47.730Z,5.8998,126.6604,4.348857573,1.6,mb,us10001qx1,"73km SE of Pondaguitan, Philippines",us,2015,3/26/2015,March,148.4131591,Philippines,Asia,intermediate
2015-03-27T03:04:07.300Z,36.3653,143.1197,2.302585093,1.7,mww,us10001r3k,"213km ESE of Iwaki, Japan",us,2015,3/27/2015,March,221.4064162,Japan,Asia,shallow
2015-03-27T13:56:24.600Z,1.4552,126.2305,3.952780998,1.6,mb,us10001r7c,"116km E of Bitung, Indonesia",us,2015,3/27/2015,March,181.2722419,Indonesia,Asia,shallow
2015-03-27T14:55:51.750Z,50.8036,177.8782,3.400196881,1.6,mb,us10001r7s,"134km SSW of Little Sitkin Island, Alaska",us,2015,3/27/2015,March,164.0219073,Alaska,Ocean,shallow
2015-03-27T21:59:39.270Z,-1.2012,-77.5836,5.273153393,1.7,mww,us10001rcr,"35km SE of Tena, Ecuador",us,2015,3/27/2015,March,244.6919323,Ecuador,Americas,intermediate
2015-03-27T23:34:54.300Z,35.7086,26.6225,4.204095426,1.6,mww,us10001rdw,"58km WNW of Karpathos, Greece",us,2015,3/27/2015,March,181.2722419,Greece,Europe,shallow
2015-03-28T16:36:53.850Z,-22.2167,-68.6175,4.718498871,1.7,mww,us10001rig,"42km NE of Calama, Chile",us,2015,3/28/2015,March,270.4264074,Chile,Americas,intermediate
2015-03-28T19:16:33.120Z,-18.2822,176.7927,2.079441542,1.7,mwb,us10001rk3,"84km SW of Nadi, Fiji",us,2015,3/28/2015,March,244.6919323,Fiji,Oceania,shallow
2015-03-28T22:19:34.690Z,-9.8395,-78.5178,3.974622147,1.6,mb,us10001rmh,"47km WNW of Huarmey, Peru",us,2015,3/28/2015,March,148.4131591,Peru,Americas,shallow
2015-03-28T22:28:50.780Z,0.4002,121.9895,4.770684624,1.8,mww,us10001rmk,"42km WSW of Tilamuta, Indonesia",us,2015,3/28/2015,March,365.0374679,Indonesia,Asia,intermediate
2015-03-29T07:50:54.290Z,1.6535,126.4846,3.807772984,1.7,mww,us10001rqx,"137km NW of Kota Ternate, Indonesia",us,2015,3/29/2015,March,270.4264074,Indonesia,Asia,shallow
2015-03-29T23:48:31.010Z,-4.7294,152.5623,3.713572067,2,mww,us10001rvu,"53km SE of Kokopo, Papua New Guinea",us,2015,3/29/2015,March,1808.042414,Papua New Guinea,Oceania,shallow
2015-03-30T00:15:31.410Z,-5.2049,152.6038,3.738859386,1.7,mb,us10001rvz,"94km SSW of Taron, Papua New Guinea",us,2015,3/30/2015,March,298.867401,Papua New Guinea,Oceania,shallow
2015-03-30T00:43:13.610Z,-5.1207,152.6104,3.555348061,1.6,mb,us10001rw7,"86km SSW of Taron, Papua New Guinea",us,2015,3/30/2015,March,164.0219073,Papua New Guinea,Oceania,shallow
2015-03-30T01:47:35.990Z,26.6884,108.8076,2.838493497,1.7,mb,us10001rwf,"29km NW of Qimeng, China",us,2015,3/30/2015,March,221.4064162,China,Asia,shallow
2015-03-30T02:12:47.390Z,-22.5326,170.6994,3.994708372,1.6,mb,us10001rwu,"139km W of Ile Hunter, New Caledonia",us,2015,3/30/2015,March,148.4131591,New Caledonia,Oceania,shallow
2015-03-30T04:16:09.900Z,-5.4254,152.5338,2.302585093,1.7,mb,us10001rxb,"119km SSW of Taron, Papua New Guinea",us,2015,3/30/2015,March,200.33681,Papua New Guinea,Oceania,shallow
2015-03-30T07:56:53.230Z,-15.4296,-173.049,2.302585093,1.8,mww,us10001ryk,"94km NE of Hihifo, Tonga",us,2015,3/30/2015,March,403.4287935,Tonga,Oceania,shallow
2015-03-30T08:18:01.340Z,-15.392,-172.9409,2.676903472,1.9,mww,us10001ryq,"106km NE of Hihifo, Tonga",us,2015,3/30/2015,March,601.8450379,Tonga,Oceania,shallow
2015-03-30T08:31:46.280Z,-4.7447,152.5076,3.555348061,1.7,mb,us10001ryr,"51km SSE of Kokopo, Papua New Guinea",us,2015,3/30/2015,March,200.33681,Papua New Guinea,Oceania,shallow
2015-03-30T08:48:25.340Z,-15.4994,-173.0293,2.397895273,1.9,mww,us10001ryu,"91km ENE of Hihifo, Tonga",us,2015,3/30/2015,March,665.141633,Tonga,Oceania,shallow
2015-03-30T08:50:42.970Z,-15.4611,-173.0867,2.302585093,1.6,mb,us10001ver,"89km NE of Hihifo, Tonga",us,2015,3/30/2015,March,181.2722419,Tonga,Oceania,shallow
2015-03-30T10:34:53.060Z,-39.2859,78.0903,2.302585093,1.8,mwb,us10001s0c,"168km SSE of Amsterdam Island, France",us,2015,3/30/2015,March,365.0374679,France,Europe,shallow
2015-03-30T16:28:10.300Z,-2.2243,138.9014,3.842244111,1.6,mb,us10001s2a,"192km WNW of Abepura, Indonesia",us,2015,3/30/2015,March,148.4131591,Indonesia,Asia,shallow
2015-03-30T18:02:10.790Z,-15.4261,-172.8635,2.265921109,1.8,mww,us10001s3e,"111km ENE of Hihifo, Tonga",us,2015,3/30/2015,March,330.2995599,Tonga,Oceania,shallow
2015-03-31T12:10:40.540Z,-10.959,162.4863,3.258096538,1.7,mww,us10001sbc,"83km SE of Kirakira, Solomon Islands",us,2015,3/31/2015,March,270.4264074,Solomon Islands,Oceania,shallow
2015-03-31T12:15:21.840Z,-4.915,152.4751,3.555348061,1.7,mwc,us10001sbg,"66km SSE of Kokopo, Papua New Guinea",us,2015,3/31/2015,March,298.867401,Papua New Guinea,Oceania,shallow
2015-03-31T12:18:24.200Z,-4.8946,152.49,3.663561646,1.8,mww,us10001sbf,"65km SSE of Kokopo, Papua New Guinea",us,2015,3/31/2015,March,403.4287935,Papua New Guinea,Oceania,shallow
2015-04-01T08:17:27.860Z,-29.3442,-71.718,3.451890496,1.7,mww,us10001spm,"76km NNW of Coquimbo, Chile",us,2015,4/1/2015,April,221.4064162,Chile,Americas,shallow
2015-04-01T09:35:56.030Z,-6.9009,132.542,2.197224577,1.7,mww,us10001spt,"138km S of Tual, Indonesia",us,2015,4/1/2015,April,221.4064162,Indonesia,Asia,shallow
2015-04-01T11:06:35.790Z,-16.0213,-172.8346,2.302585093,1.7,mwc,us10001sqq,"98km E of Hihifo, Tonga",us,2015,4/1/2015,April,244.6919323,Tonga,Oceania,shallow
2015-04-01T16:45:21.200Z,-10.5415,-78.0795,3.871201011,1.7,mwb,us10001sts,"30km WNW of Paramonga, Peru",us,2015,4/1/2015,April,200.33681,Peru,Americas,shallow
2015-04-02T02:56:09.460Z,-4.4567,102.6599,4.119849853,1.6,mb,us10001t06,"83km SW of Pagaralam, Indonesia",us,2015,4/2/2015,April,164.0219073,Indonesia,Asia,shallow
2015-04-02T04:10:10.000Z,-17.8607,-178.5831,6.327936784,1.8,mww,us10001t0z,"268km SE of Lambasa, Fiji",us,2015,4/2/2015,April,365.0374679,Fiji,Oceania,deep
2015-04-02T20:51:09.300Z,-6.4607,146.9203,3.615770982,1.7,mb,us10001td7,"29km NNW of Lae, Papua New Guinea",us,2015,4/2/2015,April,221.4064162,Papua New Guinea,Oceania,shallow
2015-04-03T10:31:17.440Z,-30.2032,-178.8497,2.302585093,1.7,mb,us10001tjh,"136km N of L'Esperance Rock, New Zealand",us,2015,4/3/2015,April,200.33681,New Zealand,Oceania,shallow
2015-04-03T12:32:38.670Z,-23.0158,-176.3463,4.081090447,1.7,mwc,us10001tjy,"233km SSW of Vaini, Tonga",us,2015,4/3/2015,April,244.6919323,Tonga,Oceania,shallow
2015-04-03T17:44:03.160Z,-17.3488,-176.978,5.937984653,1.6,mb,us10001tmh,Fiji region,us,2015,4/3/2015,April,181.2722419,Fiji region,Oceania,deep
2015-04-03T19:22:25.860Z,-5.0445,153.0379,3.974622147,1.6,mb,us10001tnz,"63km S of Taron, Papua New Guinea",us,2015,4/3/2015,April,181.2722419,Papua New Guinea,Oceania,shallow
2015-04-03T21:17:54.770Z,-6.2934,147.7519,3.401197382,1.8,mww,us10001tqi,"36km NNW of Finschhafen, Papua New Guinea",us,2015,4/3/2015,April,365.0374679,Papua New Guinea,Oceania,shallow
2015-04-04T04:08:36.540Z,-5.3415,152.87,3.406184923,1.6,mb,us10001tui,"98km S of Taron, Papua New Guinea",us,2015,4/4/2015,April,164.0219073,Papua New Guinea,Oceania,shallow
2015-04-04T08:06:18.250Z,-2.7838,127.6915,2.896464272,1.7,mwb,us10001tvx,"64km WNW of Piru, Indonesia",us,2015,4/4/2015,April,200.33681,Indonesia,Asia,shallow
2015-04-04T17:48:47.960Z,-6.0735,130.6717,4.714293613,1.6,mwb,us10001tzj,"219km NNW of Saumlaki, Indonesia",us,2015,4/4/2015,April,164.0219073,Indonesia,Asia,intermediate
2015-04-05T00:07:49.060Z,12.704,-88.1528,4.225226615,1.7,mwb,us10001u1e,"55km S of Intipuca, El Salvador",us,2015,4/5/2015,April,200.33681,El Salvador,Americas,shallow
2015-04-05T08:35:34.680Z,-5.3912,152.5904,3.555348061,1.7,mb,us10001u30,"113km SSW of Taron, Papua New Guinea",us,2015,4/5/2015,April,200.33681,Papua New Guinea,Oceania,shallow
2015-04-05T20:51:39.730Z,-5.5476,152.7221,2.079441542,1.7,mwb,us10001u5v,"124km SSW of Taron, Papua New Guinea",us,2015,4/5/2015,April,244.6919323,Papua New Guinea,Oceania,shallow
2015-04-07T00:46:21.830Z,-15.1676,-173.2247,3.401197382,1.8,mww,us10001v8k,"103km NNE of Hihifo, Tonga",us,2015,4/7/2015,April,544.5719101,Tonga,Oceania,shallow
2015-04-08T03:42:12.720Z,-8.908,-109.0432,2.302585093,1.6,mb,us200024xr,Central East Pacific Rise,us,2015,4/8/2015,April,164.0219073,Central East Pacific Rise,Ocean,shallow
2015-04-08T15:44:45.140Z,13.1992,-89.7846,3.36729583,1.7,mww,us20002515,"43km S of Acajutla, El Salvador",us,2015,4/8/2015,April,221.4064162,El Salvador,Americas,shallow
2015-04-08T18:04:43.430Z,23.3549,142.8048,3.652474772,1.6,mb,us2000252f,"217km SE of Iwo Jima, Japan",us,2015,4/8/2015,April,148.4131591,Japan,Asia,shallow
2015-04-09T22:49:42.590Z,14.0702,92.8474,3.330059354,1.6,mb,us200025i0,"262km N of Bamboo Flat, India",us,2015,4/9/2015,April,164.0219073,India,Asia,shallow
2015-04-10T06:10:38.910Z,-41.2324,-88.7518,2.302585093,1.7,mwb,us200025ji,West Chile Rise,us,2015,4/10/2015,April,200.33681,West Chile Rise,Americas,shallow
2015-04-10T08:24:34.540Z,-5.6732,153.2271,2.302585093,1.6,mb,us200025k0,"135km S of Taron, Papua New Guinea",us,2015,4/10/2015,April,181.2722419,Papua New Guinea,Oceania,shallow
2015-04-10T16:23:04.080Z,-13.7935,65.858,2.302585093,1.7,mww,us200025ml,Mid-Indian Ridge,us,2015,4/10/2015,April,298.867401,Mid-Indian Ridge,Asia,shallow
2015-04-11T05:00:42.480Z,2.1173,126.6945,3.912023005,1.7,mwb,us200025t9,"152km WNW of Tobelo, Indonesia",us,2015,4/11/2015,April,244.6919323,Indonesia,Asia,shallow
2015-04-11T11:42:52.270Z,4.7689,124.9262,5.638354669,1.6,mwb,us200025u4,"92km SW of Sarangani, Philippines",us,2015,4/11/2015,April,181.2722419,Philippines,Asia,intermediate
2015-04-11T12:44:37.010Z,-6.6535,104.3352,3.555348061,1.6,mb,us200025u9,"132km SSW of Kotaagung, Indonesia",us,2015,4/11/2015,April,164.0219073,Indonesia,Asia,shallow
2015-04-12T00:45:29.330Z,-18.5781,-174.2914,3.54731589,1.6,mb,us200025vw,"33km WNW of Neiafu, Tonga",us,2015,4/12/2015,April,164.0219073,Tonga,Oceania,shallow
2015-04-12T19:25:01.770Z,37.1545,143.8447,2.302585093,1.6,mwb,us200025yw,"254km E of Namie, Japan",us,2015,4/12/2015,April,164.0219073,Japan,Asia,shallow
2015-04-13T13:37:35.240Z,-4.6872,152.9866,3.912023005,1.7,mwb,us2000263s,"24km SSW of Taron, Papua New Guinea",us,2015,4/13/2015,April,200.33681,Papua New Guinea,Oceania,shallow
2015-04-13T22:16:20.230Z,-21.0794,-68.6264,4.804021045,1.6,mww,us2000269j,"156km NNE of Calama, Chile",us,2015,4/13/2015,April,181.2722419,Chile,Americas,intermediate
2015-04-14T07:38:54.520Z,-61.1058,-36.165,2.302585093,1.6,mb,us200026cj,Scotia Sea,us,2015,4/14/2015,April,164.0219073,Scotia Sea,Ocean,shallow
2015-04-14T08:13:55.330Z,-15.1965,-173.3499,2.079441542,1.7,mwb,us200026cn,"93km NNE of Hihifo, Tonga",us,2015,4/14/2015,April,270.4264074,Tonga,Oceania,shallow
2015-04-14T23:41:29.450Z,-7.3778,128.6865,4.895822842,1.6,mb,us200026l4,"297km WNW of Saumlaki, Indonesia",us,2015,4/14/2015,April,148.4131591,Indonesia,Asia,intermediate
2015-04-15T07:39:27.210Z,39.7528,106.4034,2.302585093,1.7,mww,us200026mr,"36km WNW of Wuhai, China",us,2015,4/15/2015,April,221.4064162,China,Asia,shallow
2015-04-15T08:25:11.630Z,34.8078,32.3311,2.302585093,1.7,mww,us200026mv,"6km WSW of Kissonerga, Cyprus",us,2015,4/15/2015,April,200.33681,Cyprus,Asia,shallow
2015-04-15T10:22:07.650Z,-3.7948,151.6717,2.302585093,1.7,mwb,us200026n9,"71km NW of Rabaul, Papua New Guinea",us,2015,4/15/2015,April,221.4064162,Papua New Guinea,Oceania,shallow
2015-04-15T19:55:00.590Z,39.3928,143.5274,2.302585093,1.6,mb,us200026su,"136km E of Yamada, Japan",us,2015,4/15/2015,April,164.0219073,Japan,Asia,shallow
2015-04-16T02:24:16.130Z,10.8339,-62.4104,4.347564581,1.6,mb,us200026w5,"30km NNW of Gueiria, Venezuela",us,2015,4/16/2015,April,164.0219073,Venezuela,Americas,intermediate
2015-04-16T18:07:43.610Z,35.1891,26.8235,2.995732274,1.8,mww,us2000272b,"49km SW of Karpathos, Greece",us,2015,4/16/2015,April,403.4287935,Greece,Europe,shallow
2015-04-16T19:02:12.040Z,35.0647,26.8768,2.302585093,1.6,mb,us20002732,"57km SSW of Karpathos, Greece",us,2015,4/16/2015,April,148.4131591,Greece,Europe,shallow
2015-04-17T01:51:33.700Z,25.0365,128.8538,2.302585093,1.6,mb,us2000277h,"169km SE of Itoman, Japan",us,2015,4/17/2015,April,181.2722419,Japan,Asia,shallow
2015-04-17T02:05:40.330Z,35.0337,26.7848,2.733067964,1.7,mww,us2000277l,"52km ESE of Palaikastron, Greece",us,2015,4/17/2015,April,200.33681,Greece,Europe,shallow
2015-04-17T15:52:51.480Z,-15.8815,-178.6005,2.302585093,1.9,mww,us200027c2,"181km SSW of Sigave, Wallis and Futuna",us,2015,4/17/2015,April,665.141633,Wallis and Futuna,Oceania,shallow
2015-04-18T11:16:05.320Z,-34.8742,179.7614,3.817272669,1.7,mb,us200027iv,South of the Kermadec Islands,us,2015,4/18/2015,April,221.4064162,South of the Kermadec Islands,Ocean,shallow
2015-04-19T05:32:14.740Z,-17.1065,66.5842,2.302585093,1.7,mb,us200027lr,Mauritius - Reunion region,us,2015,4/19/2015,April,200.33681,Mauritius - Reunion region,Ocean,shallow
2015-04-19T12:06:36.500Z,30.4707,142.7886,2.302585093,1.7,mb,us200027mf,"Izu Islands, Japan region",us,2015,4/19/2015,April,200.33681,Japan region,Asia,shallow
2015-04-19T18:40:24.950Z,1.895,98.958,4.809497823,1.7,mb,us200027ni,"26km NE of Sibolga, Indonesia",us,2015,4/19/2015,April,200.33681,Indonesia,Asia,intermediate
2015-04-20T01:42:58.380Z,24.2026,122.3158,3.36729583,1.9,mww,us200027ps,"64km SE of Su'ao, Taiwan",us,2015,4/20/2015,April,601.8450379,Taiwan,Asia,shallow
2015-04-20T01:49:11.590Z,24.0958,122.4573,3.555348061,1.6,mb,us200028h7,"68km SW of Yonakuni, Japan",us,2015,4/20/2015,April,181.2722419,Japan,Asia,shallow
2015-04-20T09:05:34.120Z,-5.6841,102.4776,3.295836866,1.7,mwb,us200027rc,"159km WSW of Kuripan, Indonesia",us,2015,4/20/2015,April,298.867401,Indonesia,Asia,shallow
2015-04-20T11:45:13.440Z,24.0851,122.453,3.36729583,1.8,mww,us200027rt,"69km SW of Yonakuni, Japan",us,2015,4/20/2015,April,403.4287935,Japan,Asia,shallow
2015-04-20T12:00:00.070Z,24.0471,122.4532,3.36729583,1.8,mww,us200027ru,"72km SW of Yonakuni, Japan",us,2015,4/20/2015,April,445.8577701,Japan,Asia,shallow
2015-04-20T18:19:53.200Z,-62.0591,161.0038,2.302585093,1.6,mb,us200027ul,Balleny Islands region,us,2015,4/20/2015,April,148.4131591,Balleny Islands region,Ocean,shallow
2015-04-21T00:17:28.930Z,14.1208,92.9493,3.298426104,1.6,mb,us200027ye,"268km N of Bamboo Flat, India",us,2015,4/21/2015,April,164.0219073,India,Asia,shallow
2015-04-21T11:21:09.560Z,-6.0966,149.8353,3.555348061,1.7,mb,us20002813,"34km ENE of Kandrian, Papua New Guinea",us,2015,4/21/2015,April,200.33681,Papua New Guinea,Oceania,shallow
2015-04-21T13:46:30.830Z,-18.2383,-178.2021,6.225548038,1.6,mb,us2000281l,"272km N of Ndoi Island, Fiji",us,2015,4/21/2015,April,164.0219073,Fiji,Oceania,deep
2015-04-21T14:02:15.550Z,28.8947,82.3938,2.302585093,1.6,mb,us2000281p,"46km SSE of Jumla, Nepal",us,2015,4/21/2015,April,148.4131591,Nepal,Asia,shallow
2015-04-21T19:00:21.260Z,-14.7636,-71.3539,5.030437921,1.7,mwb,us2000286l,"32km S of Checca, Peru",us,2015,4/21/2015,April,200.33681,Peru,Americas,intermediate
2015-04-21T19:10:15.140Z,-6.3348,154.7629,3.663561646,1.7,mwb,us2000286u,"79km W of Panguna, Papua New Guinea",us,2015,4/21/2015,April,200.33681,Papua New Guinea,Oceania,shallow
2015-04-22T17:03:12.030Z,-30.6629,-178.3427,3.555348061,1.6,mb,us200028dr,"100km NNE of L'Esperance Rock, New Zealand",us,2015,4/22/2015,April,181.2722419,New Zealand,Oceania,shallow
2015-04-22T22:57:15.650Z,-12.039,166.432,4.276666119,1.8,mww,us200028gt,"160km SSE of Lata, Solomon Islands",us,2015,4/22/2015,April,492.7490411,Solomon Islands,Oceania,intermediate
2015-04-23T14:31:40.590Z,45.7177,142.1055,5.735151934,1.6,mb,us200028jz,"44km NNE of Makubetsu, Japan",us,2015,4/23/2015,April,148.4131591,Japan,Asia,deep
2015-04-23T14:57:27.750Z,51.7501,176.3353,3.433987204,1.6,mwb,us200028ka,"73km SSE of Buldir Island, Alaska",us,2015,4/23/2015,April,148.4131591,Alaska,Ocean,shallow
2015-04-24T01:29:48.690Z,51.7761,-175.1827,3.941193383,1.7,mb,us200028pd,"82km SW of Atka, Alaska",us,2015,4/24/2015,April,200.33681,Alaska,Ocean,shallow
2015-04-24T01:34:55.550Z,40.4556,-127.1509,2.302585093,1.7,mww,us200028pe,"245km W of Ferndale, California",us,2015,4/24/2015,April,221.4064162,California,Ocean,shallow
2015-04-24T02:51:07.830Z,-6.537,154.9854,4.425086124,1.6,mb,us200028q4,"60km WSW of Panguna, Papua New Guinea",us,2015,4/24/2015,April,148.4131591,Papua New Guinea,Oceania,intermediate
2015-04-24T03:36:42.400Z,-42.0602,173.0066,3.871201011,1.8,mww,us200028qc,"67km NW of Kaikoura, New Zealand",us,2015,4/24/2015,April,445.8577701,New Zealand,Oceania,shallow
2015-04-24T05:28:07.920Z,-0.196,124.2485,4.374876131,1.6,mb,us200028rg,"70km SSE of Molibagu, Indonesia",us,2015,4/24/2015,April,164.0219073,Indonesia,Asia,intermediate
2015-04-24T13:56:15.180Z,51.6148,-130.7714,2.079441542,1.8,mww,us200028ue,"192km WSW of Bella Bella, Canada",us,2015,4/24/2015,April,492.7490411,Canada,Americas,shallow
2015-04-25T00:37:42.210Z,13.8503,144.8365,4.943069975,1.6,mb,us20002910,"35km N of Yigo Village, Guam",us,2015,4/25/2015,April,164.0219073,Guam,Oceania,intermediate
2015-04-25T06:11:25.950Z,28.2305,84.7314,2.106570209,2.1,mww,us20002926,"36km E of Khudi, Nepal",us,2015,4/25/2015,April,2440.601978,Nepal,Asia,shallow
2015-04-25T06:15:22.910Z,27.6285,85.5398,2.302585093,1.8,mb,us20002bi4,"1km E of Banepa, Nepal",us,2015,4/25/2015,April,445.8577701,Nepal,Asia,shallow
2015-04-25T06:18:10.870Z,27.6857,86.0213,2.302585093,1.7,mb,us20002bi0,"30km SSE of Kodari, Nepal",us,2015,4/25/2015,April,270.4264074,Nepal,Asia,shallow
2015-04-25T06:20:40.340Z,28.2046,84.492,2.302585093,1.7,mb,us20002bi6,"12km E of Lamjung, Nepal",us,2015,4/25/2015,April,221.4064162,Nepal,Asia,shallow
2015-04-25T06:22:02.750Z,27.8006,85.1141,2.302585093,1.6,mb,us20002bhs,"20km NW of Kirtipur, Nepal",us,2015,4/25/2015,April,164.0219073,Nepal,Asia,shallow
2015-04-25T06:25:55.260Z,27.687,85.5854,2.302585093,1.6,mb,us20002bfk,"7km ESE of Nagarkot, Nepal",us,2015,4/25/2015,April,148.4131591,Nepal,Asia,shallow
2015-04-25T06:35:46.330Z,32.8677,140.4075,4.458756168,1.6,mb,us2000292n,"61km ESE of Hachijo-jima, Japan",us,2015,4/25/2015,April,181.2722419,Japan,Asia,intermediate
2015-04-25T06:37:58.690Z,27.7435,85.8302,2.302585093,1.6,mb,us2000292w,"25km SSW of Kodari, Nepal",us,2015,4/25/2015,April,164.0219073,Nepal,Asia,shallow
2015-04-25T06:45:21.320Z,28.2244,84.8216,2.302585093,1.9,mww,us2000292y,"44km E of Lamjung, Nepal",us,2015,4/25/2015,April,735.0951892,Nepal,Asia,shallow
2015-04-25T06:53:42.750Z,27.672,85.2009,2.302585093,1.6,mb,us20002bf3,"7km W of Kirtipur, Nepal",us,2015,4/25/2015,April,148.4131591,Nepal,Asia,shallow
2015-04-25T06:56:33.860Z,27.8822,85.7505,2.302585093,1.7,mb,us20002934,"20km WSW of Kodari, Nepal",us,2015,4/25/2015,April,244.6919323,Nepal,Asia,shallow
2015-04-25T06:58:27.570Z,27.7219,86.0061,2.302585093,1.6,mb,us20002bfz,"26km SSE of Kodari, Nepal",us,2015,4/25/2015,April,164.0219073,Nepal,Asia,shallow
2015-04-25T07:47:01.480Z,27.8172,85.5955,2.302585093,1.6,mb,us2000293p,"13km NNE of Nagarkot, Nepal",us,2015,4/25/2015,April,148.4131591,Nepal,Asia,shallow
2015-04-25T08:29:24.560Z,27.9351,84.6218,2.302585093,1.6,mb,us20002946,"33km NNE of Bharatpur, Nepal",us,2015,4/25/2015,April,148.4131591,Nepal,Asia,shallow
2015-04-25T08:55:55.960Z,27.5866,85.5058,2.302585093,1.7,mb,us2000294d,"0km NW of Panaoti, Nepal",us,2015,4/25/2015,April,200.33681,Nepal,Asia,shallow
2015-04-25T09:17:02.310Z,28.3902,87.3173,2.302585093,1.7,mb,us2000294g,"35km SE of Xegar, China",us,2015,4/25/2015,April,298.867401,China,Asia,shallow
2015-04-25T12:44:05.170Z,28.0979,84.5594,2.302585093,1.6,mb,us2000295i,"22km ESE of Lamjung, Nepal",us,2015,4/25/2015,April,181.2722419,Nepal,Asia,shallow
2015-04-25T16:41:15.730Z,3.115,128.1607,4.843872076,1.7,mb,us20002973,"154km N of Tobelo, Indonesia",us,2015,4/25/2015,April,200.33681,Indonesia,Asia,intermediate
2015-04-25T17:09:19.820Z,-4.3235,143.2895,4.822456618,1.6,mb,us20002975,"50km E of Ambunti, Papua New Guinea",us,2015,4/25/2015,April,181.2722419,Papua New Guinea,Oceania,intermediate
2015-04-25T17:42:50.910Z,28.238,85.829,2.302585093,1.6,mwr,us2000297g,"16km NW of Chongdui, China",us,2015,4/25/2015,April,164.0219073,China,Asia,shallow
2015-04-25T20:01:36.190Z,23.9436,122.5368,3.12544388,1.6,mwr,us2000298l,"74km SW of Yonakuni, Japan",us,2015,4/25/2015,April,164.0219073,Japan,Asia,shallow
2015-04-25T23:16:15.450Z,27.7993,84.8715,2.610804817,1.6,mww,us2000299v,"41km WNW of Kirtipur, Nepal",us,2015,4/25/2015,April,164.0219073,Nepal,Asia,shallow
2015-04-26T00:23:52.760Z,-19.8333,-177.7779,6.18900307,1.6,mb,us200029a4,"132km NE of Ndoi Island, Fiji",us,2015,4/26/2015,April,164.0219073,Fiji,Oceania,deep
2015-04-26T07:09:10.670Z,27.7711,86.0173,3.131573496,1.9,mww,us200029bt,"21km SSE of Kodari, Nepal",us,2015,4/26/2015,April,812.4058252,Nepal,Asia,shallow
2015-04-26T10:38:00.130Z,-10.5892,120.4098,3.555348061,1.6,mb,us200029ci,"42km SSW of Mbulung, Indonesia",us,2015,4/26/2015,April,164.0219073,Indonesia,Asia,shallow
2015-04-26T16:26:06.730Z,27.8297,85.865,2.63905733,1.6,mwb,us200029ea,"15km SSW of Kodari, Nepal",us,2015,4/26/2015,April,148.4131591,Nepal,Asia,shallow
2015-04-26T23:35:29.730Z,-8.3237,-79.8322,3.091042453,1.7,mww,us200029gw,"76km WSW of Santiago de Cao, Peru",us,2015,4/26/2015,April,270.4264074,Peru,Americas,shallow
2015-04-27T12:35:53.930Z,26.8644,88.055,3.456632089,1.6,mb,us200029k7,"13km ESE of Ilam, Nepal",us,2015,4/27/2015,April,164.0219073,Nepal,Asia,shallow
2015-04-28T11:19:50.500Z,-2.0856,-79.6231,4.48863637,1.7,mwb,us200029t7,"7km ENE of Yaguachi, Ecuador",us,2015,4/28/2015,April,221.4064162,Ecuador,Americas,intermediate
2015-04-28T13:32:40.070Z,6.044,152.0086,2.700018029,1.6,mb,us200029vw,"116km SW of Piis, Micronesia",us,2015,4/28/2015,April,164.0219073,Micronesia,Ocean,shallow
